jy,jm,cid,symbol,sg12,sg3,rg,opg,npg,om,nm,mt,ic,eq,pe,ps,liq,stability,vol,mom,growth_s,prof_s,val_s,mkt_s,dq,score,ttm_np,pe_invalid,fwd3,fwd6,fwd12
1403,3,6f7820e83627a1b5cd580bbcbb338ef3,پیزد,44.213654675956484,8.721717893970716,,0.0,501.0379530600119,,,,,,3.2780487804878047,,0.0,0.7453262979416397,1.724023858842532,-12.840466926070038,23.555150471513638,6.5,5.461538461538462,6.914612676056337,1.0,42.43130160910844,4855425000.0,False,0.08134920634920717,0.31597222222222343,0.8115079365079356
1403,3,701858157df331969ad61c12b4abe861,سکرد,33.84111952601112,134.72716242375728,,0.0,16.40625,,,,,,16.05704697986577,,0.0,0.49274442192960155,1.7757873539903624,-7.0151574038087805,17.5244206379669,6.5,0.9230769230769231,6.378227699530517,1.0,31.32572526057434,655600000.0,False,-0.03782654127481866,0.18725182863113665,0.8725182863113863
1403,3,7083cfdfe2c268113f647360403b3778,پخش,32.73568247401624,6.435837690888224,,,,,,,,,2.7198480531813867,,0.0,0.9038263167762751,1.6239348210140832,-31.483253588516746,13.354072259644825,6.5,5.846153846153845,7.289906103286385,0.8799999999999999,29.031316343994845,7160400000.0,False,0.05202513966480393,0.2339385474860336,0.7140363128491594
1403,3,713aa98887c6fda78002e405bfbec00e,کهمدا,31.309599346318716,-21.545243769143564,,0.0,51.123966942148755,,,,,,3.585201793721973,,0.0,0.7848335681830897,1.2258112741752487,-16.718750000000004,16.210358398919972,6.5,5.076923076923077,8.356514084507042,1.0,36.14379556035009,5485800000.0,False,0.0006253908692945842,0.15447154471544966,-0.03564727954971647
1403,3,72b4d79585406feb5160a555339cce54,غدیس,64.01151431142611,161.06748380819934,,0.0,65.075034106412,,,,,,1.2057851239669422,,0.0,0.5419988166551801,1.6909977162797305,1.1088011088011163,24.375726099192757,6.5,8.23076923076923,7.337147887323944,1.0,46.44364321728593,2830281960.0,False,0.22309801233721704,0.3629198080877314,1.0044551062371485
1403,3,72d8be1259190fb1b5c8726381e27f71,بهپاک,-28.412270505529456,-16.584767058508543,,0.0,786.5520523497918,,,,,,4.880143112701252,,0.0,0.7251658924788953,2.396383090830357,-13.807266982622435,10.109651390068446,6.5,3.846153846153846,5.661384976525822,1.0,26.117190212748113,2980588000.0,False,0.14406158357771304,0.4974340175953087,0.6290322580645149
1403,3,7386c9d3264a07cdaacbdba2e1941d42,کاسپین,43.154244555013555,29.294407808512958,,0.0,38.675213675213676,,,,,,0.7445300462249614,,0.0,0.832690495090898,1.848333643431148,-16.343490304709142,19.92330538253444,6.5,8.923076923076923,7.136443661971831,1.0,42.482825967583196,4543000000.0,False,0.40024834437086154,0.6614238410596041,2.2591059602649017
1403,3,74a98ddff0b1430c48e8cfc83fa56408,غنوش,467.2808470365551,4749144.444444445,,0.0,905.6603773584906,,,,,,19.23185011709602,,0.0,-0.7033874451383335,1.6909410861527252,-22.286363206208005,28.049639142671015,6.5,0.6153846153846154,4.624999999999999,1.0,39.790023758055625,427000000.0,False,0.46833901607403816,0.5860935216755985,0.18960058451047357
1403,3,7951d684c53fd22e89f5777201bf7453,نوری,33.6883249720926,-0.007163967171686103,,0.0,96.47524752475248,,,,,,0.46986494658335015,,0.0,0.7189600954587034,1.07585480988583,-13.934426229508201,19.807474693525553,6.5,9.538461538461538,8.327171361502348,1.0,44.17310759348943,223245000000.0,False,0.2992706992706997,0.5053625053625064,1.1549549549549565
1403,3,799566aa607bcd4a8ce4fed470c7d2b0,چکاپا,-6.4359616066891,-24.714451604435126,,,,,,,,,,,0.0,0.7883864225319617,1.3381015021901226,-29.43980929678188,7.965829761175749,6.5,0.0,7.254107981220657,1.0,21.719937742396407,,True,-0.1604729729729728,-0.08277027027027062,-0.2843468468468475
1403,3,7a54ec15d779b9ac2ed7963ef98f7d2e,دلقما,-2.5304840927909744,33.3179893023265,,0.0,-52.41379310344828,,,,,,9.304347826086957,,0.0,0.6327055917293937,1.605631784723774,-13.59353970390309,10.114531792376894,6.5,1.9999999999999996,6.423708920187794,1.0,25.038240712564686,929450700.0,False,-0.038161993769470604,0.03816199376947038,-0.17211838006230573
1403,3,7bb1956b5377b9485a7db8de8b55a434,شاملا,78.10451579589983,106.94418651658424,,0.0,57.2938689217759,,,,,,4.469982078853047,,0.0,0.5777116517855773,1.5279137567090182,-3.2955316467965456,24.562944269876944,6.5,4.230769230769232,7.817194835680751,1.0,43.11090833632693,6026400000.0,False,0.173098125689084,0.4381076475894532,0.33948080585346196
1403,3,7d537ec96a4dfdbd270698d08661b4b4,فنوال,21.427311582957188,-10.372563234811194,,0.0,,,,,,,,,0.0,0.7848094773546017,1.5795737006951114,-22.110378340853877,11.871393118436016,6.5,0.0,6.752053990610329,1.0,25.123447109046346,,True,0.10115864527629204,0.31951871657753883,0.7954545454545419
1403,3,7e41b7fd7ba1c353199eba22667db254,کسرا,41.39621657359094,-25.781451210314977,,0.0,-2.6862638386421134,,,,,,7.275324675324676,,0.0,0.492023647578546,1.5380250670342501,-30.11477045908184,13.824110741698648,6.5,2.3076923076923075,5.00293427230047,1.0,27.634737321691425,2138217620.0,False,-0.06283470189218121,0.28704034273473766,0.11924312745448074
1403,3,7f03a704085688ac90d02018a42c8162,پکرمان,32.822859261448876,-2.326603770706237,,0.0,2333.4056399132323,,,,,,0.6846140131930826,,0.0,0.801501587825584,1.6209886840561132,-7.514450867052025,21.061886540099064,6.5,9.0,8.505868544600938,1.0,45.0677550847,28342277000.0,False,0.38541666666666674,0.5098958333333334,1.2119791666666657
1403,3,835a058978f7d07fa0f0286893ac885a,فگستر,16.703485193722667,-66.50300025354255,,-74.27725118483413,-57.6046176046176,,,,,,6.699115044247788,,0.0,0.34497311065717073,2.6296885871012763,-37.28251864125932,0.0,6.5,2.5384615384615383,3.1892605633802815,0.8799999999999999,10.7603954496208,440700000.0,False,-0.035006605019814785,0.5363276089828279,0.5878467635402935
1403,3,85287a8fa516fef95aa0d2185f916071,شپنا,,,,0.0,-1.516802578099581,,,,,,2.251945525291829,,0.0,,1.317784065605403,-11.91019786910198,11.705080884028252,6.5,6.153846153846154,7.9,0.8799999999999999,28.387855793329475,381388000000.0,False,-0.12958963282937386,0.030669546436286055,0.22548596112311037
1403,3,85b841e113a9981a56d7137b3e926c4a,شیران,11.573146029083482,35.914652002804594,,0.0,-51.4397465357479,,,,,,41.04651162790697,,0.0,0.6965049507260193,1.3839999590852607,-10.200966675146272,11.122622497344512,6.5,0.3076923076923077,8.033450704225352,1.0,25.96376550926217,4681293900.0,False,0.20283286118980293,0.25552407932011634,0.5895184135977374
1403,3,86753ad1b296713ec2fe34094b7b1d88,کماسه,72.03010490652082,24.028362375291202,,0.0,91.4903434589289,,,,,,6.060344827586207,,0.0,0.7728578957417659,1.889198532423573,-5.89022757697456,24.480561965510557,6.5,2.769230769230769,7.52112676056338,1.0,41.27091949530471,1740000000.0,False,-0.26458036984352773,-0.21251778093883344,0.06571834992887604
1403,3,876ac8a92de3ccb30dc55ce3d7ac189a,زبینا,22.71626575386627,14.204543587530495,,0.0,51.741293532338304,,,,,,4.050819672131148,,0.0,0.8027829650537013,1.6419770169551808,-15.80919931856899,17.253048001621824,6.5,4.6923076923076925,7.423122065727699,1.0,35.86847775965722,2220418910.0,False,0.20396600566572287,0.4237150951031994,0.5997571833265902
1403,3,881f485833e35685213e8f387e534bf7,قصفها,52.26500511709109,87.645021124436,,0.0,96.05892277070602,,,,,,0.04961743565963367,,0.0,0.2568134916744478,1.5689537873118675,-17.480719794344466,24.283944845133487,6.5,10.0,5.626173708920187,1.0,46.410118554053675,2509971915.0,False,,,
1403,3,88f79bf4cbb7f64d7bb74b1c01d3388a,شگل,9.456850899269265,-0.6666684959120928,,0.0,-12.637362637362637,,,,,,6.861635220125786,,0.0,0.7502008296365759,1.9498766780273422,-23.38483146067416,10.027816507253771,6.5,2.4615384615384617,5.373239436619718,0.8799999999999999,21.43908307676252,413400000.0,False,-0.06416131989000884,0.3822181484876268,0.22823098075160364
1403,3,8bbc5bbccde546656d599555b9be64d9,سقاین,56.62976880824899,29.630758226803678,,0.0,19.87233327733916,,,,,,7.085201793721973,,0.0,0.8082844618398323,2.221861128058328,-21.64641705926109,20.228813000044507,6.5,2.384615384615385,5.904636150234741,1.0,35.018064534894634,1784000000.0,False,0.07151898734177209,0.19050632911392418,0.8727848101265818
1403,3,8bfd141901eaba0211578f174767f175,دعبید,28.76572343494135,-6.236278501567705,,0.0,-16.42473827746987,,,,,,30.257894736842104,,0.0,0.8277714550398254,0.8864322411556782,-7.527746501528066,12.203306867067461,6.5,0.461538461538461,10.40669014084507,1.0,29.571535469450993,4750000000.0,False,0.011132370847103168,0.4032005566185404,0.46181944686032095
1403,3,8c179073bc41ee6b95d603feda98dafa,قرن,37.406651802973315,-15.41769936552707,,0.0,47.91162227602905,,,,,,1.9828115408225906,,0.0,0.7853102271705229,1.5080314486415258,-2.26928895612708,17.613130764337775,6.5,6.615384615384615,9.398474178403756,1.0,40.12698955812614,9774000000.0,False,0.20433436532507754,0.9888544891640858,1.2854489164086678
1403,3,8ecb7116a860463b6dee7ca13dcf73ea,شبصیر,6.128320890964178,-1.9389004129640397,,0.0,17.86046511627907,,,,,,1.7797947908445146,,0.0,0.7755378973382345,1.511134172991724,-14.953799735998496,11.65922551465788,6.5,6.923076923076923,7.709507042253522,1.0,32.79180947998832,11403000000.0,False,0.027050997782705144,0.32904656319290604,0.686696230598669
1403,3,8f0d3b9ed3bb17e93db23268de21bd69,خودرو,31.008230968773944,-9.810492785493608,,0.0,-65.9966499162479,,,,,,,,0.0,0.699881283114016,1.4480281148069094,-10.382513661202186,10.57215765294213,0.0,0.0,7.971830985915492,1.0,18.54398863885762,-298941163388.0,True,-0.08231707317073111,0.23780487804878114,0.7713414634146347
1403,3,8fd34057fd7ca66b3cbf6590fabf6582,فجر,11.517175849982731,1.309661727700684,,0.0,107.16783155448498,,,,,,1.7485182049110923,,0.0,0.6805772310100642,1.5209685966572377,-19.146436961628822,16.951771303223264,6.5,7.076923076923077,6.343603286384977,1.0,36.87229766653132,17715000000.0,False,-0.002421307506053849,0.08087167070217838,-0.19418886198547325
1403,3,8fd65ccbe666396e87271af7cc74b33f,کپارس,24.30654875224032,-23.15454433119547,,,,,,,,,,,0.0,0.6650656625685134,1.6792724702645054,-19.538987934449846,10.341824862216779,6.5,0.0,5.487676056338029,1.0,22.329500918554807,,True,0.0011190689346456395,0.12936436884511981,0.13563115487913957
1403,3,9014071d39f25d22b48f82c550918f60,زکشت,34.67419434190715,7.4911410095879205,,48.361284854208776,58.63977856860419,,,,,,2.9586241276171488,,0.0,0.9144591195145131,2.5310288241678625,-10.415094339622645,22.99920220302468,6.5,5.692307692307692,7.7693661971831,1.0,42.96087609251548,1203600000.0,False,0.3566975568660484,0.4685762426284745,0.5892165122156694
1403,3,94e5dd63557afa43251119cb808facf2,پتایر,49.03246717930294,11.093697557468229,51.89024230945869,244.77371208586862,291.5,23.592308900624214,,13.256447965055731,9.483173974679225,0.7617082476308785,3.394088669950739,,0.0,0.7419150250348933,2.198648579427388,-3.6363636363636376,29.261138636827553,7.9,5.384615384615384,7.226232394366197,1.0,49.77198641580914,5700240000.0,False,0.06095791001451434,0.3555878084179982,0.49709724238026154
1403,3,959eac0c9aaf26d5f523b9008fb87bdf,زگلدشت,49.2903143692901,3.3611236468066963,,0.0,96.13778705636743,,,,,,1.3469930814262905,,0.0,0.9157090250837818,1.980355495308125,-23.44222625529341,22.137412157572015,6.5,7.769230769230769,6.811326291079812,1.0,43.2179692178826,1315300000.0,False,0.16238640853417663,0.38206242591860984,0.8522323192414085
1403,3,968fb3437a7e5a62ca7b18a26e303df1,غشاذر,36.824815249572104,5.732854170321389,,,,,,,,,,,0.0,0.9309995355259676,3.7950265198514264,-9.689140088817116,14.275995101041028,6.5,0.0,7.89524647887324,1.0,28.671241579914266,,True,-0.052078676799284684,0.32543585158694666,0.7279839070183254
1403,3,980b075e10e0e4da4ae747bc7b6c3825,غپینو,40.31771591389819,-2.8626735342187404,,53.08851224105461,44.2080378250591,,,,,,0.3836065573770492,,0.0,0.7292831598854443,1.8809959659167685,-5.263157894736848,21.955805354280876,6.5,9.692307692307692,7.433392018779343,1.0,45.581505065367914,6710000000.0,False,0.38888888888888995,0.7820512820512819,1.290598290598291
1403,3,99739597e0be8c49abb1092f02513a19,پکویر,51.844748320790465,20.231512494456183,,0.0,82.46753246753246,,,,,,10.466192170818506,,0.0,0.702223854099539,1.8816743937144045,-4.076973255055449,22.986119686010106,6.5,1.8461538461538463,7.264084507042254,1.0,38.59635803920621,1837740000.0,False,0.05984359061543554,0.25705542332539744,1.26521591295477
1403,3,9a98774de11b0af3874a6f2b69db1b58,انرژی,74.63583211824914,43.41568530451223,,0.0,13.524590163934427,,,,,,45.90613718411552,,0.0,0.7312743228082031,1.5069466134830496,-18.990889978976877,20.778776814552106,6.5,0.23076923076923106,6.954518779342723,1.0,34.46406482466406,747900000.0,False,-0.014234035860334004,0.4447153192827924,0.043095312991507484
1403,3,9b6c775a14118735ecb3d0efbf6b7a8e,شمواد,53.29253162828742,8.781077973717766,,181.1278104899905,147.29126299113656,,,,,,5.78,,0.0,0.7826755816196831,1.9594119844282072,-1.557177615571781,28.361698238805275,6.5,2.846153846153846,8.022300469483568,1.0,45.73015255444269,2319545200.0,False,0.3484923381117151,0.24567474048442928,0.06623826000988631
1403,3,9bd78c98b11a21d9cff6e5172cad1d14,خزامیا,42.37989494565604,-35.06546460492499,,0.0,94.30846937253733,,,,,,1.7017114914425429,,0.0,0.4171982787650733,1.5242724417281563,-18.596491228070178,19.391592045860907,6.5,7.230769230769231,5.793720657276995,1.0,38.91608193390713,29980877920.0,False,0.002873563218391162,0.08836206896551646,0.09985632183907911
1403,3,9f4709224be63e56349d1cc368e5f005,ارفع,21.603017653631753,43.69519908890056,,0.0,48.52564102564102,,,,,,1.1329305135951662,,0.0,0.5622499416604374,1.6352800495760023,-23.603026775320135,17.675193522971266,6.5,8.384615384615385,4.98356807511737,1.0,37.54337698270402,55608000000.0,False,-0.047047619047618894,0.24152380952380814,-0.23638095238095302
1403,3,a09b97e4613ee9786a2d838cfdde6353,شکام,15.607646778524664,-20.015066309584405,,58.55339484028642,37.64335360556038,,,,,,1.597812879708384,,0.0,0.7278634929442573,2.0019967669659366,-13.086582947785852,17.052010279554032,6.5,7.538461538461538,6.18280516431925,0.8799999999999999,32.80048374445464,6337100000.0,False,-0.01596958174904939,0.11178707224334627,0.33612167300380236
1403,3,a0a860bea50008bf8d2189168b782225,آریا,27.956885755208827,14.46714906246891,,0.0,0.4864055874282864,,,,,,2.9174630755864466,,0.0,0.8234250614237517,1.61308829049815,-11.254577717370784,14.20018934772214,6.5,5.769230769230768,8.385269953051644,1.0,34.85469007000455,110795996640.0,False,0.031013358291500204,0.19292946481749196,0.2618480387986035
1403,3,a274374c43fbb39b5ca1f9afddfea99a,فاراک,32.92529154125865,-22.87301829441617,,0.0,-39.50617283950617,,,,,,16.979591836734695,,0.0,0.6180139921275837,1.4898680896329723,-25.448028673835122,11.628170939512675,6.5,0.8461538461538465,5.735035211267605,1.0,24.709359996934126,1011248623.0,False,0.07451923076922973,0.2896634615384601,0.38221153846153766
1403,3,a6ad819831020eba3d6400887affac3f,ساربیل,52.85872310796738,81.40629510857266,,0.0,13.867047891350964,,,,,,35.32391713747646,,0.0,0.7253133458825567,1.313845108529671,0.04800512054619066,19.840756068203127,6.5,0.38461538461538436,9.495011737089202,1.0,36.220383189907714,764640000.0,False,0.2369781948072729,1.023511222476945,2.1167030975102685
1403,3,a7c92003e95722cea2d38ba5306603b9,فباهنر,50.86027546987082,18.591494176497548,,0.0,7.507987220447284,,,,,,4.912332838038633,,0.0,0.6106749592694103,1.5931576552454612,-11.745862253069939,17.98957122528528,6.5,3.769230769230769,6.588908450704226,1.0,34.84771044522028,16544582436.0,False,0.21808832425892333,0.6929824561403515,0.8793103448275863
1403,3,b1cd84e33ebd60a436db5a07c0afd700,شسپا,29.777967678618154,-19.266628224824867,,29.869716087582905,-2.5585147080280164,,,,,,4.422594142259414,,0.0,0.8056444578870358,1.0745564912370005,-5.315019408778743,15.759962521122155,6.5,4.307692307692308,10.424295774647888,1.0,36.99195060346235,40056160761.0,False,0.10469883317565509,0.6174708293913602,0.6512141280353205
1403,3,b3cd7f653dc0d5fd0e3a6dca3ddedf1b,دابور,12.286168705320865,146.320958592794,,0.0,-61.45930776426567,,,,,,10.537864077669903,,0.0,0.6046413478341531,2.501680529542285,-3.682669269677874,11.164579111866958,6.5,1.7692307692307696,6.109448356807512,1.0,25.54325823790524,1854000000.0,False,0.04800073705546315,0.22120877096001568,0.3448498249493286
1403,3,b4d2079975271890006b2f38412d761d,چکارن,-39.5053092650381,-7.529483993296237,,0.0,-110.50420168067228,,,,,,,,0.0,0.6920908106395351,2.258973507618481,-5.130338325013861,0.5903153474623482,0.0,0.0,6.658157276995306,1.0,7.248472624457654,-29572950.0,True,-0.17334112832505189,0.008184741303711718,-0.10903244665302603
1403,3,b694bdef08321e4aa9a9324af55183a3,دسینا,41.197853909378665,8.192070131293839,,0.0,33.27654741624077,,,,,,5.042181508308479,,0.0,0.7976146317087252,1.8217320258278085,-10.185185185185187,17.89077555269904,6.5,3.6923076923076925,7.588908450704226,1.0,35.67199169571096,5632800000.0,False,0.2038195031265846,0.38879499746493207,1.4961128950481695
1403,3,b88121029d7e973410b008320f8fe378,قاسم,10.49797479561736,-45.898514774277544,,0.0,-23.91304347826087,,,,,,0.8419047619047619,,0.0,0.6662984623318531,1.9912422696207939,-19.047619047619047,8.40985180202636,6.5,8.692307692307693,4.925469483568075,0.8799999999999999,25.10431350055387,3675000000.0,False,0.11312217194570096,0.41855203619909487,0.8190045248868796
1403,3,bbb81179fce8ad6deb0c746c9ed1d951,خنصیر,47.10250597195842,-19.69085201011599,,0.0,122.53293875350526,,,,,,5.245098039215686,,0.0,0.7021912299330904,1.3645859995809035,-27.80026990553306,21.20445738015919,6.5,3.1538461538461537,6.472124413145539,1.0,37.33042794715088,1578960000.0,False,-0.10197300103842066,-0.007892004153684962,-0.2695742471443392
